timer,fight_result,has_round_started,is_round_over,Player1_ID,health,x_coord,y_coord,is_jumping,is_crouching,is_player_in_move,move_id,player1_buttons up,player1_buttons down,player1_buttons right,player1_buttons left,player1_button_Y,player1_button_B,player1_button_A,player1_button_X,player1_button_L,player1_button_R,Player2_ID,Player2 health,Player2 x_coord,Player2 y_coord,Player2 is_jumping,Player2 is_crouching,Player2 is_player_in_move,Player2 move_id,player2_buttons up,player2_buttons down,player2_buttons right,player2_buttons left,player2_button_Y,player2_button_B,player2_button_A,player2_button_X,player2_button_L,player2_button_R
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,True,False,True,False,True,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,True,False,True,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,True,False,True,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,True,False,True,False,True,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,True,False,True,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,True,False,True,False,False,True,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,True,False,True,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,True,False,0,False,True,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,True,False,0,False,True,True,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,True,True,1,False,False,True,False,True,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,True,1,True,False,True,False,True,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,237,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,304,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,True,1,False,False,False,True,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,True,1,False,True,False,True,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,True,1,False,True,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,True,1,False,True,True,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,True,1,False,False,True,False,True,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,True,1,True,False,True,False,False,True,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,237,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,304,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,True,1,True,False,True,False,True,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,205,192,True,False,True,1,False,False,False,True,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,207,186,True,False,True,1,False,True,False,True,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,209,180,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,211,175,True,False,True,1,False,True,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,213,170,True,False,True,1,False,True,True,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,214,166,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,216,161,True,False,True,1,False,False,True,False,True,False,False,False,False,False,7,176,305,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,216,157,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,305,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,220,153,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,303,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,222,150,True,False,True,1,True,False,True,False,True,False,False,False,False,False,7,176,302,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,224,146,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,301,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,226,143,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,300,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,228,140,True,False,True,1,True,False,True,False,True,False,False,False,False,False,7,176,298,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,3,176,230,138,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,297,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,232,135,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,296,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,234,133,True,False,True,1,True,False,True,False,True,False,False,False,False,False,7,176,295,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,235,131,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,294,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,237,129,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,293,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,239,128,True,False,True,1,False,False,False,True,False,False,False,False,False,False,7,176,291,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,241,127,True,False,True,1,False,True,False,True,False,False,False,False,False,False,7,176,290,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,243,126,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,289,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,244,125,True,False,True,1,False,True,False,False,False,False,False,False,False,False,7,176,288,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,246,125,True,False,True,1,False,True,True,False,False,False,False,False,False,False,7,176,287,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,248,124,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,286,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,250,124,True,False,True,1,False,False,True,False,True,False,False,False,False,False,7,176,284,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,251,125,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,283,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,253,125,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,282,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,255,126,True,False,True,1,True,False,True,False,False,True,False,False,False,False,7,176,281,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,257,127,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,280,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,258,128,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,279,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,260,130,True,False,True,1,True,False,True,False,True,False,False,False,False,False,7,176,279,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,262,132,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,279,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,263,134,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,279,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,265,136,True,False,True,1,False,True,False,False,False,False,False,False,False,True,7,176,279,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,267,138,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,279,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,268,141,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,279,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,270,144,True,False,True,1,False,True,False,False,False,False,False,False,False,True,7,176,279,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,271,147,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,279,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,273,151,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,279,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,275,154,True,False,True,1,False,True,False,False,False,False,False,False,False,True,7,176,279,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,276,158,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,279,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,275,163,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,282,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,273,167,True,False,True,1,False,False,False,True,False,False,False,False,False,False,7,176,285,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,272,172,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,288,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,270,177,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,176,291,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,271,182,True,False,True,1,False,False,False,True,False,False,False,False,False,False,7,176,292,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,270,182,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,160,293,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,3,176,270,182,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,160,293,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
151,NOT_OVER,True,False,3,176,270,182,True,False,True,1,False,False,False,True,False,False,False,False,False,False,7,160,293,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
151,NOT_OVER,True,False,3,176,270,182,True,False,True,1,False,True,False,True,False,False,False,False,False,False,7,160,293,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
151,NOT_OVER,True,False,3,176,270,182,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,160,293,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
151,NOT_OVER,True,False,3,176,270,182,True,False,True,1,False,True,False,False,False,False,False,False,False,False,7,160,293,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
151,NOT_OVER,True,False,3,176,270,182,True,False,True,1,False,True,True,False,False,False,False,False,False,False,7,160,293,192,False,False,False,0,False,False,False,True,False,False,False,False,True,False
151,NOT_OVER,True,False,3,176,270,182,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,160,293,192,False,False,False,0,False,False,False,True,False,False,False,False,True,False
151,NOT_OVER,True,False,3,176,270,182,True,False,True,1,False,False,True,False,True,False,False,False,False,False,7,160,293,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False
151,NOT_OVER,True,False,3,176,270,182,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,160,293,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,3,176,270,182,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,160,293,192,False,False,False,0,False,False,False,True,False,False,False,False,True,False
151,NOT_OVER,True,False,3,176,270,182,True,False,True,1,True,False,True,False,True,False,False,False,False,False,7,160,293,192,False,False,False,0,False,False,False,True,False,False,False,False,True,False
151,NOT_OVER,True,False,3,176,270,182,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,160,293,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False
151,NOT_OVER,True,False,3,176,270,182,True,False,True,1,False,False,False,False,False,False,False,False,False,False,7,160,293,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,3,176,271,187,True,False,True,1,False,False,False,True,False,False,False,False,False,False,7,160,293,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,3,176,273,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,7,160,293,192,False,False,False,0,False,False,False,True,False,False,False,False,True,False
151,NOT_OVER,True,False,3,176,271,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,160,296,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False
151,NOT_OVER,True,False,3,176,271,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,7,160,298,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,3,176,271,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,7,160,300,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,3,176,271,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,7,160,302,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False
151,NOT_OVER,True,False,3,176,271,192,False,False,True,1,False,False,True,False,True,False,False,False,False,False,7,160,304,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False
151,NOT_OVER,True,False,3,176,271,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,7,160,306,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False
151,NOT_OVER,True,False,3,176,271,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,7,160,306,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,3,176,271,192,False,False,True,1,True,False,True,False,True,False,False,False,False,False,7,160,309,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
