timer,fight_result,has_round_started,is_round_over,Player1_ID,health,x_coord,y_coord,is_jumping,is_crouching,is_player_in_move,move_id,player1_buttons up,player1_buttons down,player1_buttons right,player1_buttons left,player1_button_Y,player1_button_B,player1_button_A,player1_button_X,player1_button_L,player1_button_R,Player2_ID,Player2 health,Player2 x_coord,Player2 y_coord,Player2 is_jumping,Player2 is_crouching,Player2 is_player_in_move,Player2 move_id,player2_buttons up,player2_buttons down,player2_buttons right,player2_buttons left,player2_button_Y,player2_button_B,player2_button_A,player2_button_X,player2_button_L,player2_button_R
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,True,False,True,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,True,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,True,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,True,False,True,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,True,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,True,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,True,False,True,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,True,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,True,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,True,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,True,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,True,False,True,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,True,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,True,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,True,False,True,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,True,False,True,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,176,307,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,True,False,False,False,False,3,176,305,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,131073,False,False,False,False,False,False,False,False,False,False,3,176,301,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,131073,False,False,False,False,False,False,False,False,False,False,3,176,301,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,131073,False,False,False,True,False,False,False,False,False,False,3,176,297,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,131073,False,True,False,True,False,False,False,False,False,False,3,176,295,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,131073,False,False,False,False,False,False,False,False,False,False,3,176,295,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,131073,False,True,False,False,False,False,False,False,False,False,3,176,291,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,131073,False,True,True,False,False,False,False,False,False,False,3,176,289,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,215,192,False,False,True,131073,False,False,False,False,False,False,False,False,False,False,3,176,287,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,131073,False,False,True,False,True,False,False,False,False,False,3,176,285,192,False,False,False,0,False,False,False,True,False,True,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,131073,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,True,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,131073,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,True,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,131073,True,False,True,False,False,True,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,True,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,131073,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,True,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,131073,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,True,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,True,False,True,131073,False,False,False,True,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,True,False,False,False,False
153,NOT_OVER,False,False,0,176,257,186,True,False,True,131073,False,True,False,True,False,False,False,False,False,False,3,176,202,192,False,False,True,131073,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,209,180,True,False,True,131073,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,True,False,False,False,False
153,NOT_OVER,False,False,0,176,211,175,True,False,True,131073,False,True,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,True,False,False,False,False
153,NOT_OVER,False,False,0,176,213,170,True,False,True,131073,False,True,True,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,214,165,True,False,True,131073,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,216,161,True,False,True,1,False,False,True,False,True,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,218,157,True,False,True,1,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,220,153,True,False,True,1,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,257,149,True,False,True,1,True,False,True,False,False,True,False,False,False,False,3,176,217,192,False,False,True,131073,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,224,146,True,False,True,1,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,226,143,True,False,True,1,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,228,140,True,False,True,1,True,False,True,False,False,True,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,True,False,False,False,False
153,NOT_OVER,False,False,0,176,230,137,True,False,True,1,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,232,135,True,False,True,1,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,234,133,True,False,True,1,False,False,False,True,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,True,False,False,False,False
153,NOT_OVER,False,False,0,176,235,131,True,False,True,1,False,True,False,True,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,True,False,False,False,False
153,NOT_OVER,False,False,0,176,237,130,True,False,True,1,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,239,129,True,False,True,1,False,True,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,241,128,True,False,True,1,False,True,True,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,True,False,True,False,False,False,False
153,NOT_OVER,False,False,0,176,243,127,True,False,True,1,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,False,False,False,False,False,True,False
153,NOT_OVER,False,False,0,176,244,127,True,False,True,1,False,False,True,False,True,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,False,False,False,False,False,True,False
153,NOT_OVER,False,False,0,176,246,127,True,False,True,1,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,248,127,True,False,True,1,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,False,False,False,False,False,True,False
152,NOT_OVER,True,False,0,176,250,127,True,False,True,1,True,False,True,False,True,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,False,False,False,False,False,True,False
152,NOT_OVER,True,False,0,176,251,128,True,False,True,1,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,253,129,True,False,True,1,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,255,130,True,False,True,1,False,False,False,True,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,False,False,False,False,False,True,False
152,NOT_OVER,True,False,0,176,257,132,True,False,True,1,False,True,False,True,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,258,134,True,False,True,1,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,260,136,True,False,True,1,False,True,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,262,138,True,False,True,1,False,True,True,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,False,False,False,False,False,True,False
152,NOT_OVER,True,False,0,176,263,141,True,False,True,1,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,265,144,True,False,True,1,False,False,True,False,True,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,267,147,True,False,True,1,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,131073,False,False,False,False,False,False,False,False,True,False
152,NOT_OVER,True,False,0,176,268,151,True,False,True,1,False,False,False,False,False,False,False,False,False,False,3,176,285,192,False,False,True,1028,False,False,False,False,False,False,False,False,True,False
152,NOT_OVER,True,False,0,176,269,154,True,False,True,1,False,False,False,True,False,False,False,False,False,False,3,176,286,192,False,False,True,1028,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,269,158,True,False,True,1,False,False,False,False,False,False,False,False,False,False,3,176,287,192,False,False,True,1028,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,271,163,True,False,True,1,False,False,False,False,False,False,False,False,False,False,3,176,287,192,False,False,True,1028,False,False,False,False,False,False,False,False,True,False
152,NOT_OVER,True,False,0,176,272,167,True,False,True,1,False,False,False,True,False,False,False,False,False,False,3,176,288,192,False,False,True,1028,False,False,False,False,False,False,False,False,True,False
152,NOT_OVER,True,False,0,141,256,167,True,False,False,0,False,False,False,False,False,False,False,False,False,False,3,158,268,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,141,271,167,True,False,False,0,False,False,False,False,False,False,False,False,False,False,3,158,289,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False
152,NOT_OVER,True,False,0,141,271,167,True,False,False,0,False,True,False,False,False,False,False,False,False,True,3,158,289,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False
152,NOT_OVER,True,False,0,141,271,167,True,False,False,0,False,False,False,False,False,False,False,False,False,False,3,158,289,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False
152,NOT_OVER,True,False,0,141,271,167,True,False,False,0,False,False,False,False,False,False,False,False,False,False,3,158,289,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,141,271,167,True,False,False,0,False,True,False,False,False,False,False,False,False,True,3,158,289,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,141,271,167,True,False,False,0,False,False,False,False,False,False,False,False,False,False,3,158,289,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False
152,NOT_OVER,True,False,0,141,271,167,True,False,False,0,False,False,False,False,False,False,False,False,False,False,3,158,289,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False
152,NOT_OVER,True,False,0,141,271,167,True,False,False,0,False,True,False,False,False,False,False,False,False,True,3,158,289,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,141,271,167,True,False,False,0,False,False,False,False,False,False,False,False,False,False,3,158,289,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,141,271,167,True,False,False,0,False,False,False,False,False,False,False,False,False,False,3,158,289,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False
152,NOT_OVER,True,False,0,141,271,167,True,False,False,0,False,False,False,True,False,False,False,False,False,False,3,158,289,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False
152,NOT_OVER,True,False,0,141,271,167,True,False,False,0,False,False,False,False,False,False,False,False,False,False,3,158,289,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,141,271,167,True,False,False,0,False,False,False,False,False,False,False,False,False,False,3,158,289,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,141,271,167,True,False,False,0,False,True,False,False,False,False,False,False,False,True,3,158,289,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,141,271,153,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,158,291,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,141,269,149,False,False,False,0,False,False,False,False,False,False,False,False,False,False,3,158,293,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
